key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,0.9684436028989329,1.241358652975662,0.6091202031051655,0.63003736996263,0.6194022440671234
20.0,0.9663991885113695,1.2385965048548624,0.6087134025428671,0.6264329872156533,0.617446091046233
30.0,0.9493496491941966,1.2196201116077368,0.6147892251180689,0.6329461552314064,0.6237355811889973
40.0,0.9380407216574027,1.2068028509398405,0.617711514280582,0.6369799577668285,0.6271977821551032
50.0,0.9304885061854048,1.196635012469602,0.6209752178480934,0.6392874184825831,0.6299982757809928
60.0,0.9219057813631307,1.1861606350623786,0.6255559826478502,0.6439614482349284,0.6346252942077629
70.0,0.9143131829744899,1.177799679353533,0.6268830237217701,0.6487558877739095,0.6376319331748247
80.0,0.9068441065761959,1.1694297437118013,0.629545247425499,0.6510071857698198,0.6400963665635822
90.0,0.9004151999906506,1.1612436418382373,0.6318932950636305,0.6549921246062304,0.6432354046941297
100.0,0.8937215417046825,1.153191977146422,0.634235089384591,0.6567824377457405,0.6453118712273642
