key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,0.7860432045828227,1.039492835819288,0.6861702127659575,0.6056338028169014,0.6433915211970074
20.0,0.7768723967708246,1.03082651698543,0.7033158813263525,0.5724431818181818,0.6311667971808926
30.0,0.7868917516007707,1.048797542958738,0.703956343792633,0.5608695652173913,0.6243194192377497
40.0,0.7759280542619468,1.0357402607947648,0.6990407673860911,0.5547098001902949,0.6185676392572944
50.0,0.7724575608103021,1.0291164598609248,0.7013815090329437,0.5597964376590331,0.6226415094339623
60.0,0.7700323754490092,1.0226803878964341,0.7047898338220919,0.5641627543035994,0.626684050412864
70.0,0.7708615188155075,1.0288161387980228,0.7103321033210332,0.5670103092783505,0.6306306306306306
80.0,0.7668565891441989,1.0201463628034375,0.7124887690925427,0.5624113475177305,0.6286167261196988
90.0,0.7702318713719475,1.0252478945803625,0.7130584192439863,0.5677154582763337,0.6321401370906322
100.0,0.7683221486502683,1.0223006860151642,0.7155963302752294,0.5667107001321003,0.6325101363803906
