key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,0.8486861616149826,1.101285318532354,0.6725352112676056,0.5568513119533528,0.6092503987240829
20.0,0.8094570002140798,1.0549668007200372,0.6865342163355408,0.5523978685612788,0.6122047244094488
30.0,0.7831983201241398,1.016334389145176,0.6828859060402684,0.5582990397805213,0.6143396226415094
40.0,0.7741177419542247,1.0098460064564332,0.6783625730994152,0.5510688836104513,0.6081258191349934
50.0,0.7711875285856351,1.0045325024875613,0.6866666666666666,0.5443974630021141,0.6073113207547169
60.0,0.7766990688798707,1.0136382660317615,0.6909765142150803,0.5390549662487946,0.6056338028169015
70.0,0.7793064512861926,1.0196934968149693,0.6888387824126269,0.5426287744227354,0.6070541480377547
80.0,0.7787519292707649,1.018154814035891,0.697524219590958,0.5368682684341343,0.6067415730337079
90.0,0.7746662294354676,1.015417637707003,0.7049345417925479,0.5397070161912105,0.6113537117903931
100.0,0.7698493411392554,1.0121897600455887,0.7124756335282652,0.5438988095238095,0.6168776371308018
