key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,0.8750825533814905,1.1382416669813793,0.6548672566371682,0.6131123919308358,0.6333023255813953
20.0,0.8505611180671659,1.1001670233035983,0.6639390519187359,0.619536598209584,0.640969763007355
30.0,0.844183622580833,1.088005811284346,0.659486931268151,0.6257175660160735,0.6421585954989985
40.0,0.8349564669537336,1.0721647955533444,0.6613047363717605,0.6277836691410392,0.644108366880644
50.0,0.8344867896932048,1.0679224745746752,0.6580591420241566,0.6306126521652364,0.6440436156119433
60.0,0.8378846123016005,1.0712167830776649,0.6495049504950495,0.6229819563152896,0.635967038293747
70.0,0.8327643701397862,1.0653633740323067,0.648936170212766,0.6258702821546354,0.6371945532549897
80.0,0.8296260011806126,1.06098795554464,0.6508374746916988,0.6262840949344669,0.6383247585522158
90.0,0.8273787685445039,1.0571262233722445,0.6502072445485673,0.627151051625239,0.6384710670677755
100.0,0.8277771621228275,1.0571062745154354,0.6492799438004917,0.6253382949932341,0.6370842667585731
