key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,0.8430314662205933,1.100657149018419,0.6604272634791455,0.6890013089468284,0.6744117596135534
20.0,0.827652983641464,1.0787150300564916,0.6610030706243603,0.6914182389188932,0.6758686450532583
30.0,0.8147742513823792,1.0604488512075019,0.6586870263459766,0.6884508038838004,0.6732401134015665
40.0,0.8083874636024204,1.0505944085319932,0.6580626742350452,0.6858678148848281,0.6716776084608923
50.0,0.8027632027903089,1.0426257423916971,0.6567078913644294,0.6875020204959105,0.671752228881887
60.0,0.7969743078160603,1.0341700081883805,0.6566929592222837,0.6883485370839308,0.6721482408317694
70.0,0.793444642402081,1.0296127247032965,0.6573564286407699,0.6896652068268125,0.6731233491436849
80.0,0.7902209660856705,1.0242634512099238,0.6567852701672751,0.6892346981730418,0.6726188438443579
90.0,0.7881244312743525,1.0212409224624373,0.6561526883952667,0.6888374310427025,0.6720979220796481
100.0,0.7850462642090652,1.0171138813311182,0.6559749064049377,0.6888381235722255,0.672004975511156
