key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,0.8541132304359702,1.108869108441774,0.6471295151764868,0.6741906635664461,0.6603829779778903
20.0,0.8409692717893207,1.0912651642857427,0.6469248291571754,0.6745512867602047,0.6604492819639902
30.0,0.8284087096378848,1.075439318225977,0.6487803923104029,0.6761399571559726,0.6621776876429862
40.0,0.8206402002829111,1.0643530007528286,0.6476545100222717,0.6722048651870045,0.6597013602729407
50.0,0.8113266410135773,1.0504175620177645,0.6492520651931235,0.6733374129632999,0.6610754329417304
60.0,0.8065161045460539,1.043171880282623,0.651787723746793,0.6746754053550351,0.6630341048711433
70.0,0.8032085457414283,1.038766718383894,0.6513931977068351,0.6736401673640168,0.6623299220839632
80.0,0.7998759970157391,1.0334149775538712,0.6507395392313191,0.673648860175883,0.6619960565507406
90.0,0.7963055041114188,1.0287470639604825,0.6512989778534923,0.6754264892618561,0.6631433449873974
100.0,0.7932469889185005,1.0246329246185886,0.652062323386825,0.6760472523485063,0.6638382105506252
