key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,0.8510477518737654,1.1015344284891035,0.6542372881355932,0.546742209631728,0.5956790123456789
20.0,0.8189944367643025,1.053020161573331,0.6572668112798264,0.5215146299483648,0.581573896353167
30.0,0.7889467071470092,1.0196289761935953,0.668918918918919,0.5358592692828146,0.5950413223140497
40.0,0.7694722177112656,1.005931580232651,0.6701649175412294,0.5234192037470726,0.5877712031558185
50.0,0.7557839923215081,0.9989044957872164,0.6863013698630137,0.5197095435684648,0.5914994096812279
60.0,0.7556070070499894,0.9978316260767311,0.7016029593094945,0.5322731524789522,0.6053191489361702
70.0,0.7531421192562142,0.9895743868023833,0.7004608294930875,0.5214408233276158,0.5978367748279253
80.0,0.7598410553619547,0.9987831357051685,0.6968716289104638,0.5213882163034705,0.5964912280701755
90.0,0.7563180383139536,0.9916570663379257,0.6991701244813278,0.5172678434382195,0.5946184384649317
100.0,0.7503194437544324,0.984213266847884,0.7017189079878665,0.5140740740740741,0.5934159897392048
