key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,0.9990251578989073,1.2797596311968524,0.6220735785953178,0.5918181818181818,0.6065688329839273
20.0,0.9516405395558543,1.2223930287334122,0.625314333612741,0.6214940294362677,0.6233983286908078
30.0,0.918789503597572,1.1798791318423445,0.6307211431123019,0.6317084078711985,0.6312143894536923
40.0,0.8981623515069758,1.1563011783471888,0.633359872611465,0.6313492063492063,0.6323529411764707
50.0,0.8790210960387189,1.1300209346907022,0.6354986276303751,0.6377157546823357,0.6366052607460362
60.0,0.8703339275675874,1.116757254539432,0.6352798894263995,0.639812075865669,0.6375379280450802
70.0,0.861480727198171,1.1041031514116575,0.6362431671359947,0.6380398671096346,0.6371402504769015
80.0,0.8526988205016873,1.0924667161334742,0.6395496352679987,0.645900064061499,0.6427091633466135
90.0,0.847562240803622,1.0856837669120083,0.6414125700062228,0.6469480621371411,0.6441684243418483
100.0,0.842103226386659,1.0754093898484536,0.6403107861060329,0.6488113615313368,0.6445330470786688
