key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,0.8770497123964812,1.1395200346093999,0.6586614173228347,0.607921511627907,0.6322751322751322
20.0,0.8510716409278795,1.107080380081298,0.6631123919308357,0.6207175613703804,0.6412149923366308
30.0,0.8411357911989237,1.0885473052691623,0.6687625754527163,0.6286052009456264,0.6480623933707044
40.0,0.8332318665640371,1.0734240980519483,0.6654512306289881,0.6314878892733564,0.6480248557478917
50.0,0.8278015205831969,1.062728872686555,0.6605563942204011,0.6274068004916018,0.6435549952726126
60.0,0.8268300198082255,1.0607996159919715,0.6604976352046062,0.6307934014139828,0.645303867403315
70.0,0.8276855468854901,1.0619263532455712,0.6576665352778873,0.6327265832385286,0.6449555469655972
80.0,0.8244711856907969,1.05766056106932,0.6578290105667627,0.6304547965383908,0.6438510718315156
90.0,0.8213962474645122,1.0519696702343022,0.6540178571428571,0.6294307196562836,0.6414887794198139
100.0,0.822338564769241,1.052511509743165,0.65478355765733,0.6291506466270534,0.641711229946524
