key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,0.985276170361473,1.2661147656578076,0.6258700696055685,0.5994444444444444,0.6123723041997731
20.0,0.9437869821993539,1.214973086020865,0.6355377906976745,0.6121806090304516,0.6236405776430737
30.0,0.9158397496435606,1.179997391674486,0.6366213151927438,0.6204419889502762,0.6284275321768326
40.0,0.8923451597303041,1.1484689985446463,0.634464110127827,0.627217496962333,0.6308199926677258
50.0,0.8899845618553621,1.1432184116026312,0.6371800628648406,0.6292682926829268,0.6331994645247657
60.0,0.8802110685285212,1.1299348443965092,0.6377422072451558,0.6301768990634755,0.6339369831466556
70.0,0.8769565612345808,1.1241005493883054,0.6359203575782202,0.6223901372042155,0.6290825042709275
80.0,0.8719385954221165,1.1162719723177574,0.6392864144285434,0.6250718803910293,0.6320992440395425
90.0,0.8677037790701962,1.1095801019704652,0.6391163587888021,0.6268210683601046,0.6329090051862329
100.0,0.8593777552391992,1.0991598347147746,0.6376087358874699,0.6272760378732702,0.6324001835704451
