key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,0.8755943388186244,1.1391964392797862,0.6539779215835554,0.6122594440484675,0.6324314375115038
20.0,0.8498180572894842,1.1002319734925678,0.6620902213505183,0.6182626896912611,0.6394263293194425
30.0,0.8466335780947388,1.0899630591927982,0.6615310544053924,0.6251137397634213,0.6428070175438597
40.0,0.8356223860306783,1.0708571155421522,0.6599597585513078,0.6263526416295353,0.6427171783148269
50.0,0.833997664746653,1.0688056784293982,0.6583889816360601,0.6276109011338771,0.6426316325491395
60.0,0.8335122691329625,1.0684454295212835,0.653784860557769,0.6231251186633757,0.6380869058034413
70.0,0.8330229953838304,1.065953605012467,0.650019135093762,0.6230741012472487,0.6362614721858026
80.0,0.831440451971147,1.0628401001274566,0.6504782928623988,0.6252873563218391,0.6376341177531333
90.0,0.8294732108801673,1.060721072329975,0.6515178731812467,0.6264248704663212,0.6387250154089988
100.0,0.8261914339642478,1.0550768881830486,0.6511177609575779,0.6244091829844699,0.637483843171047
