key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,0.8513853740217091,1.1051130120015498,0.6475451539048588,0.6741037439173756,0.6605576009212254
20.0,0.8344789563409762,1.0830399342304313,0.6480128869960501,0.6770571553731585,0.6622167098883753
30.0,0.822823434172167,1.0689178040843168,0.6487799451160721,0.6766844588845053,0.6624384702764105
40.0,0.8137225783127894,1.0556085139194893,0.6496396114070824,0.6762413295790124,0.6626736096506355
50.0,0.8070313666706097,1.0452436624541905,0.6497351104597017,0.6753792928331112,0.6623090630374053
60.0,0.8034710717052328,1.039729504379133,0.6510660351554065,0.6756958658917392,0.6631523380793877
70.0,0.8005725684375296,1.0351359093962722,0.6513405747284476,0.6753824439343608,0.6631436750635188
80.0,0.7958421571511979,1.0282510510755254,0.652297167802385,0.6767418740161829,0.6642947180091895
90.0,0.7925308162429392,1.0236416492288782,0.6526215048757146,0.6774332125117466,0.6647959318103972
100.0,0.7884710232005265,1.0178169010500868,0.6525599252355333,0.6775191765554317,0.6648053677459198
