key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,0.8817816795467426,1.1437519580215179,0.6570028583095141,0.6030734632683659,0.6288841117842485
20.0,0.8512954132615315,1.1026516693946484,0.6599073001158748,0.615343057806591,0.6368465194296897
30.0,0.845396086053937,1.090390811216752,0.6608953747217413,0.6262010780407781,0.6430806257521058
40.0,0.8386029927423294,1.0778382466537577,0.658109950022717,0.6244880362147014,0.6408583121336136
50.0,0.8344072499844944,1.0729819362416246,0.6540987079008684,0.6276422764227643,0.6405974483974691
60.0,0.8356877298494271,1.0705588000875994,0.6525491770373344,0.6278485901892623,0.6399606299212598
70.0,0.8333709835496559,1.0673934740562696,0.6494522691705791,0.6197498599962665,0.6342535103639316
80.0,0.8300366016733388,1.0631197772540366,0.654297614539947,0.625746876697447,0.6397038408144377
90.0,0.8304658052800303,1.0615217202219294,0.6532893531244274,0.6255483418143534,0.639117963427752
100.0,0.8275941566887087,1.0571205202325844,0.6503584229390681,0.6219365895458441,0.6358300481822163
