key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,0.8416043527965132,1.0872342899339893,0.6594982078853047,0.5302593659942363,0.5878594249201278
20.0,0.8348312788229073,1.0821784632454776,0.6724511930585684,0.5477031802120141,0.6037000973709835
30.0,0.7893350503706831,1.029472671901987,0.6842105263157895,0.552054794520548,0.6110689916603488
40.0,0.7818978821970922,1.019119572526743,0.6864784546805349,0.5384615384615384,0.6035271064663618
50.0,0.7874250921894123,1.0266111003105525,0.6909340659340659,0.5223260643821391,0.5949142519219397
60.0,0.7779537081497633,1.020925146133774,0.7018867924528301,0.5299145299145299,0.6038961038961039
70.0,0.776824980234438,1.020868202673797,0.698961937716263,0.5292576419213973,0.6023856858846919
80.0,0.7799975744918003,1.0252871556338732,0.7063318777292577,0.5316351684470009,0.606657290201594
90.0,0.7818346530902345,1.0291748214391254,0.7072164948453609,0.529320987654321,0.6054721977052075
100.0,0.7819549646299507,1.029765773907017,0.7087857847976308,0.5275532696546656,0.6048862679022745
