key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,0.8353136760347006,1.084392264461891,0.656140350877193,0.5389048991354467,0.5917721518987341
20.0,0.8267018902534868,1.0724315427052702,0.6792873051224945,0.5446428571428571,0.6045589692765113
30.0,0.7963442987694231,1.0312267497520875,0.6701208981001727,0.53077975376197,0.5923664122137404
40.0,0.7860881599010731,1.0229403073198784,0.6793002915451894,0.5412311265969802,0.6024563671622495
50.0,0.7913381011798384,1.037254559324793,0.6874154262516915,0.5253360910031024,0.5955451348182884
60.0,0.7797058918690859,1.0236248899199425,0.6974683544303798,0.5222748815165876,0.597289972899729
70.0,0.7801296674127141,1.0248916647573953,0.695906432748538,0.5242290748898678,0.5979899497487436
80.0,0.7829251143422744,1.028072009535386,0.7026431718061674,0.5277088502894954,0.6027397260273972
90.0,0.7852122638097138,1.033243716488212,0.7053941908713693,0.525096525096525,0.6020362992474546
100.0,0.7830653287619,1.0335420215542284,0.7068793619142573,0.5255744996293551,0.6028911564625851
