key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,1.0077948179100127,1.2966330573584717,0.6027414646528747,0.6352327447833066,0.6185607294041029
20.0,0.9845925724725287,1.2739823760465216,0.6199400822127779,0.6457652950141519,0.6325892222380208
30.0,0.963545522974944,1.248183797545257,0.6286903304773562,0.6531203906210264,0.6406725540088809
40.0,0.9444355954165492,1.2262971103069702,0.6369580178940124,0.6608092026973423,0.6486644342340938
50.0,0.9301085979862262,1.2082018955753353,0.6419823592867567,0.6686052275055349,0.6550233890678364
60.0,0.9150459257101639,1.1896947002881233,0.6445419637959408,0.6734682180317533,0.6586876699274042
70.0,0.9029007484363935,1.174006164734381,0.645594433009899,0.6759710605982863,0.6604336383005389
80.0,0.8912210200523527,1.1602302332557115,0.6463392936571479,0.6799082912221598,0.6626989556254845
90.0,0.882768695121628,1.1493036403489008,0.6456741057780495,0.684085510688836,0.6643250327653997
100.0,0.8733925535936762,1.136909049871134,0.6470958032499572,0.6864441031444507,0.6661894348725692
