key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,1.0613774954576214,1.3525152094964572,0.6121463077984817,0.5707850707850708,0.5907425907425907
20.0,0.9875275715632592,1.261806378960155,0.617862969004894,0.5897236278707668,0.6034654451304521
30.0,0.9626739174740301,1.2356266292732823,0.6215309545593168,0.6078138980017894,0.6145958986731
40.0,0.9368145777824418,1.1981223792871525,0.6279130662477088,0.6162940118221537,0.6220492866407265
50.0,0.9162277306107754,1.1771892006799083,0.6274464119291705,0.6207929921622868,0.6241019698725376
60.0,0.9048573255496704,1.160710790040333,0.6279774794283239,0.6224511697789226,0.6252021127519672
70.0,0.8895659217258362,1.1393601243714384,0.6311794871794871,0.6260427263479146,0.6286006128702759
80.0,0.8777477854652016,1.1236573002778532,0.63515918528772,0.6283255086071987,0.631723866653555
90.0,0.8701751528691938,1.1126550715673547,0.6364332185227708,0.6266013564431048,0.6314790203151699
100.0,0.8646525391395755,1.1072616047571442,0.6396632366697849,0.6278002203452074,0.633676211657863
