key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,0.87861663816454,1.1401314941277694,0.6563146997929606,0.5954169797145004,0.6243844790230452
20.0,0.8540943692077542,1.1066326251169893,0.6573799644339063,0.6121998343913884,0.6339859939974275
30.0,0.8421603305683566,1.088159850350931,0.6621759023894255,0.6212735511566897,0.641072966654362
40.0,0.8342728277200716,1.0720305507279515,0.6614921223354958,0.6255477651183172,0.643018018018018
50.0,0.8342826836228749,1.070611880796547,0.6583568176891393,0.6242548818088386,0.6408525005275374
60.0,0.8326993851050324,1.067249753449176,0.6545715457154572,0.6255877742946708,0.639751552795031
70.0,0.8301212155871824,1.0624558976282,0.6514399205561072,0.6219188471748198,0.6363371811038897
80.0,0.8282519473957621,1.0595067920667838,0.6522498060512025,0.6234705228031145,0.6375355450236967
90.0,0.8264819894228477,1.0573197203793105,0.6527514231499051,0.6219490146447297,0.6369780575872603
100.0,0.8267432305838153,1.0582035075240563,0.6534690101757632,0.6229276895943563,0.6378329571106095
