key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,1.005527787031946,1.28936118531579,0.5999752383310635,0.6377994209002369,0.6183094098883573
20.0,0.9804022234134552,1.2681681375619915,0.6230990546650226,0.6481864177296373,0.6353952010059026
30.0,0.9596202618622514,1.242503102472091,0.6295975351434624,0.6567898754519887,0.6429063022318356
40.0,0.9421924566164014,1.2236364104743331,0.6393027300915072,0.6633317639673572,0.6510956213655794
50.0,0.924198941496251,1.2016809888717417,0.6439883797207384,0.6715090713657536,0.6574608540357815
60.0,0.9111474953804418,1.1843544946303737,0.6460493192215034,0.6753919293678193,0.6603948478853364
70.0,0.8970628056259059,1.1679110558997414,0.6465656395306816,0.6792113788216239,0.6624865772226268
80.0,0.8868362829696164,1.1556506830881248,0.6477529445309587,0.6833811551277305,0.6650902498620634
90.0,0.8756195788006701,1.1410118967381213,0.6484087203333535,0.6875053359515069,0.6673849309533922
100.0,0.8679790557909779,1.1304386120310599,0.6482749539109823,0.6885314685314685,0.667797069994574
