key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,0.8416522180514325,1.0960061185909684,0.661975570897504,0.692764597589357,0.6770202148785581
20.0,0.8272881762959614,1.0788777664859126,0.6598178070350422,0.6939807907497203,0.6764682490086693
30.0,0.8200029077922631,1.0685080364074102,0.6565386529987647,0.6896885652308645,0.672705462307903
40.0,0.8125918641830054,1.0568656501642966,0.6559072802085212,0.690666482539573,0.6728382605186156
50.0,0.8061175107432509,1.0471805973108208,0.6560106762105519,0.6897112517737847,0.6724389864759832
60.0,0.8025680192350985,1.041814974360818,0.6552207829385243,0.6888524392813073,0.6716158422523638
70.0,0.7992844097106357,1.037555753009824,0.6553795740032768,0.6897740989825832,0.6721371159716582
80.0,0.7963118672472548,1.03354161915737,0.6547641024288615,0.6897912123022212,0.6718214104515474
90.0,0.7922340486342159,1.0283241344088512,0.6551070829652956,0.6907512890424642,0.6724571788992332
100.0,0.788714992748599,1.023590670567605,0.6550075522101138,0.6913215899658766,0.6726748285366322
