key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,0.949426176187996,1.2194060923407477,0.6201759109675103,0.6376891842008121,0.6288106288106289
20.0,0.9468121088614786,1.2173258553339856,0.6168453125850155,0.6331750907567718,0.6249035387498622
30.0,0.9349091947890653,1.2033367226676674,0.6197576504415692,0.6365438973969539,0.6280386280386281
40.0,0.9236165692293932,1.1893950586027866,0.6248692777384205,0.6436066712995135,0.6340995840679183
50.0,0.9179815288299208,1.181887156658037,0.6262408034567325,0.6465322361877204,0.6362247697578193
60.0,0.9116180014833686,1.1751027941571162,0.6280090368485289,0.6487994634473507,0.6382349836377071
70.0,0.902841439262463,1.1645544812378368,0.6306607887974728,0.6525833048738839,0.6414347883423447
80.0,0.8960937127717651,1.1569086107742277,0.6325779838481465,0.6547847051666253,0.6434898139946855
90.0,0.8898693267377525,1.1491738845189137,0.6348879466989703,0.657797301537496,0.6461396208969025
100.0,0.8841453245324534,1.1420661240505234,0.6369234277894977,0.6601465547807588,0.6483270943965642
