key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,1.0017401324111153,1.2718417643005517,0.6277108433734939,0.5504490227152667,0.5865465803546298
20.0,0.9558563502222253,1.2133831476607768,0.6262773722627737,0.5888812628689087,0.6070038910505836
30.0,0.9374858263798147,1.1969858060297727,0.6272573363431151,0.5991913746630728,0.6129032258064516
40.0,0.9209543728923433,1.1796315519152398,0.6285300506879073,0.6006920415224913,0.6142958244869073
50.0,0.9070413462894279,1.1585565988656616,0.6265086206896552,0.6029869321717486,0.6145227777190572
60.0,0.8971900110200752,1.1469612143728545,0.630098452883263,0.6072811773818745,0.6184794398974459
70.0,0.8893757327668755,1.1372705909561247,0.6267618868633715,0.6094663742690059,0.6179931437042527
80.0,0.8745264665220206,1.119457910591146,0.6295764536970567,0.6163035839775123,0.6228693181818182
90.0,0.864257191479405,1.105417263498288,0.6338344565405218,0.62116850127011,0.6274375641464248
100.0,0.8541588103927282,1.0927405757118502,0.6358458961474037,0.6265060240963856,0.6311414082633635
