key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,0.8123683569534217,1.0686643853113054,0.664756446991404,0.5576923076923077,0.6065359477124183
20.0,0.802777992093266,1.0628714311333247,0.6787234042553192,0.562610229276896,0.6152362584378014
30.0,0.7993986005912374,1.0634209253238587,0.6721014492753623,0.5496296296296296,0.6047269763651181
40.0,0.7916014587334611,1.0439011016407802,0.6806020066889632,0.5369393139841688,0.6002949852507374
50.0,0.7945523296901087,1.0353668276789958,0.6843800322061192,0.529925187032419,0.5973295853829936
60.0,0.7858580420805772,1.028570247081196,0.690625,0.525564803804994,0.5968939905469278
70.0,0.7821423541006008,1.0236609721076781,0.6859756097560976,0.5172413793103449,0.5897771952817825
80.0,0.7764245379150347,1.0182196499133207,0.686838124054463,0.5129943502824859,0.5873221216041397
90.0,0.776843059740228,1.0178066241912507,0.687218045112782,0.5044150110375276,0.581795035009548
100.0,0.7740213674528204,1.0141120432698154,0.6909361069836553,0.5065359477124183,0.5845380263984915
