key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,0.8488603240020778,1.1025538443981013,0.6509209372259115,0.6780656529400249,0.6642160779926483
20.0,0.8312149078242378,1.0806557685732057,0.6517777922049817,0.6808789618845232,0.6660106365335073
30.0,0.8210033216486189,1.0670111074557298,0.6513895925309402,0.6784960422163588,0.6646665682002806
40.0,0.8122797264589988,1.0543391358964496,0.6528833762886598,0.6788088897821098,0.6655937728366272
50.0,0.8065219984213401,1.045082153633576,0.6518281331446869,0.6784950237187238,0.6648943038791958
60.0,0.8022939953536561,1.0385892361129532,0.6529098891202791,0.6776440692817712,0.6650470825987875
70.0,0.7989501180366795,1.0343408737117121,0.6531274401572471,0.6781336054459806,0.6653956671718662
80.0,0.7950593819769357,1.0285900466701121,0.6540446831252118,0.6789391786753264,0.6662594690053977
90.0,0.790516227973492,1.022522469814225,0.654511187847051,0.6805418557243375,0.6672727507189188
100.0,0.7877220025450437,1.0183694432212655,0.6536562484570188,0.6801618393166784,0.6666456847551726
