key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,0.8802608298983934,1.142231677893765,0.6518490847964139,0.6054823039555864,0.6278107573304551
20.0,0.8556885287984703,1.108065140079088,0.6619060697610547,0.6203346203346203,0.6404464522986978
30.0,0.8454407332283612,1.090801860481422,0.6655652584375737,0.6275033377837116,0.6459741152216241
40.0,0.8429367025674145,1.0832824357945783,0.657951598962835,0.6288723667905824,0.6430834213305174
50.0,0.8409762275280424,1.078280617442008,0.6532795156407669,0.6267182962245885,0.6397233201581027
60.0,0.8373344085865275,1.0716337645168206,0.6477640342530923,0.6233290606116096,0.635311683463979
70.0,0.8348757727169578,1.0670253547526736,0.6506493506493507,0.6232450684201173,0.6366524462194791
80.0,0.8332383133349035,1.0640944527850096,0.6506242084313371,0.6216076058772688,0.6357850070721357
90.0,0.8309599277125759,1.0620188534524615,0.6495590828924163,0.6229702300405954,0.6359868761871871
100.0,0.8321010757061847,1.0635356344012947,0.6486718080548415,0.6235584843492586,0.635867282654347
