key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,0.8017987897434039,1.0775815893950293,0.6642335766423357,0.6066666666666667,0.6341463414634146
20.0,0.7917619099384982,1.0585206867989982,0.6778625954198473,0.592,0.6320284697508897
30.0,0.7699323957518062,1.0229764892776316,0.6948051948051948,0.56975505857295,0.6260971328262143
40.0,0.7701766127332278,1.0234493005576315,0.7006960556844548,0.5597775718257646,0.622359608449253
50.0,0.7742583558839917,1.0240024938512708,0.6997885835095138,0.5567703952901598,0.6201405152224825
60.0,0.7772269638220326,1.0328765446039452,0.7038834951456311,0.5624515128006207,0.6252695127210004
70.0,0.7691779108986664,1.0242949409286717,0.7092592592592593,0.561995597945708,0.6270978305362258
80.0,0.7707729358142975,1.0272725852583184,0.7105734767025089,0.5608203677510608,0.6268774703557312
90.0,0.7765364249312023,1.034625646848473,0.7113223854796888,0.5564570655848546,0.6244309559939302
100.0,0.7693247128559838,1.0246076891087441,0.7145256087321579,0.5533159947984395,0.6236716746060829
