key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,0.8732599574784623,1.133974255356104,0.660996354799514,0.6167800453514739,0.6381231671554253
20.0,0.858890913670822,1.113870168220161,0.6629866356769321,0.6212904982303294,0.6414617006324667
30.0,0.8496694202366994,1.0955346937308743,0.6577344701583435,0.631578947368421,0.6443914081145584
40.0,0.8386404342012436,1.0787618957533451,0.6567264573991032,0.6297570414964524,0.6429590604763473
50.0,0.838664453670733,1.0764755411301847,0.6518006700167505,0.6313121070776718,0.641392809312867
60.0,0.8362554611329491,1.0703613513114945,0.6495215311004785,0.6288361320208454,0.6390114739629305
70.0,0.8347866637116187,1.0661347047299505,0.6486849683240545,0.6246995747827695,0.6364663778489358
80.0,0.8329644720122533,1.0628903304768562,0.6478925087428676,0.6277866952024256,0.6376811594202898
90.0,0.8334984391008495,1.0633443665498017,0.6470060953746862,0.6275430359937402,0.637125959925854
100.0,0.8288870398124978,1.0573540006512905,0.6466971187631764,0.6277285129604365,0.6370716510903427
