key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,0.8736894915710685,1.1345454253016276,0.6644125105663568,0.5988571428571429,0.6299338809857744
20.0,0.857414516451843,1.1132008897839696,0.6575135787567894,0.6119067677618646,0.6338909090909091
30.0,0.8417089639750064,1.0884452482075908,0.6591614906832298,0.6206140350877193,0.6393072289156627
40.0,0.8369435456192178,1.0769456710403702,0.6590530573399952,0.6230319388214125,0.6405364782055728
50.0,0.8367587587608378,1.0724869862811175,0.6578131916777336,0.6211076280041797,0.6389336773083951
60.0,0.837147399396061,1.07330967949194,0.6547122602168474,0.6248756218905472,0.6394460849200693
70.0,0.8320855806716408,1.0677165753765938,0.6515973477998794,0.624013854146623,0.6375073717318656
80.0,0.8300008835186603,1.0644901512222171,0.6555665024630541,0.6231504026971343,0.6389475705780681
90.0,0.8290948632396892,1.0624986522978352,0.6545245398773006,0.6239035087719298,0.6388473053892216
100.0,0.8298979320157212,1.0630527749725067,0.6530345471521942,0.6237959329290046,0.6380804671106651
