key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,0.8035715437695856,1.0822274957934652,0.675609756097561,0.6074561403508771,0.6397228637413394
20.0,0.791174723235722,1.058529500610774,0.6803149606299213,0.5893587994542974,0.631578947368421
30.0,0.7731644260906122,1.031202535812061,0.6964980544747081,0.5694591728525981,0.6266044340723455
40.0,0.7679678446902839,1.0192913296609518,0.703016241299304,0.559040590405904,0.6228160328879753
50.0,0.7677242750705454,1.0199645428988748,0.6998950682056663,0.5572263993316625,0.6204651162790698
60.0,0.7660307340620861,1.0225023163308458,0.7007722007722008,0.5627906976744186,0.6242476354256233
70.0,0.7595649382002999,1.0170800708900567,0.7051282051282052,0.5628654970760234,0.6260162601626016
80.0,0.7621211781416917,1.0196943649662986,0.7029177718832891,0.5610444601270289,0.6240188383045525
90.0,0.7620418785342484,1.0180321340882974,0.7113223854796888,0.5560810810810811,0.6241941600303376
100.0,0.7628471756964027,1.0175239576105926,0.7151260504201681,0.552956465237167,0.6236716746060827
