key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,0.8531604731134914,1.102140420395971,0.6578947368421053,0.5617977528089888,0.6060606060606061
20.0,0.8379269116183324,1.0804034680950942,0.6497695852534562,0.5529411764705883,0.5974576271186441
30.0,0.8139163035728236,1.04745515774832,0.6633466135458167,0.5405844155844156,0.5957066189624329
40.0,0.8146406545995496,1.052433672202962,0.6708860759493671,0.5284900284900285,0.5912350597609561
50.0,0.8040363470921312,1.041931993897236,0.6758147512864494,0.5163826998689384,0.5854383358098068
60.0,0.8027225877794114,1.0419847021745448,0.6821829855537721,0.5208333333333334,0.590687977762335
70.0,0.8009462275199879,1.0414670624715654,0.6864274570982839,0.5182567726737338,0.5906040268456376
80.0,0.7946236253316926,1.0352955161568431,0.6905487804878049,0.5177142857142857,0.5917700849118224
90.0,0.7928697700083291,1.0362707804393037,0.6925373134328359,0.5161290322580645,0.591459528362014
100.0,0.793693570865481,1.0397596937917764,0.6939970717423133,0.5169029443838604,0.5924999999999999
