key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,0.7865817086922194,1.040693274421595,0.6746031746031746,0.6028368794326241,0.6367041198501872
20.0,0.791276977703992,1.0469914132324711,0.6916376306620209,0.5575842696629213,0.6174183514774495
30.0,0.7942091108329378,1.0528261350289234,0.6885245901639344,0.549618320610687,0.6112795633717405
40.0,0.7839933463443002,1.0423609110260974,0.6947368421052632,0.5515320334261838,0.6149068322981367
50.0,0.774803307544658,1.0272742513518351,0.69916142557652,0.5600335852225021,0.6219114219114218
60.0,0.7704721893628225,1.024227453630625,0.7043222003929273,0.5627943485086342,0.6256544502617801
70.0,0.7725705814181929,1.0281425046213455,0.7078341013824885,0.5647058823529412,0.6282208588957056
80.0,0.7630761430289639,1.0129386829744138,0.7079964061096137,0.5584691708008505,0.624405705229794
90.0,0.7672347530933348,1.0189151138650392,0.7112860892388452,0.5530612244897959,0.6222732491389207
100.0,0.7656266205565007,1.015519235502595,0.712108382726503,0.5521996060407092,0.6220414201183433
