key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,1.0398425364677806,1.3221565752688462,0.6110363391655451,0.5653798256537983,0.5873221216041398
20.0,0.975119007335625,1.2485364010276343,0.6206373292867982,0.6023564064801178,0.6113602391629297
30.0,0.9405953891350449,1.206866939105631,0.630648899188876,0.6096331559787175,0.6199629787839954
40.0,0.9129177477277567,1.16999284033419,0.6312250996015937,0.6154406409322651,0.6232329440688383
50.0,0.8946649472196427,1.1476117540817932,0.6358289979642615,0.6191629955947137,0.6273853364579847
60.0,0.8810279706190263,1.1255089862388579,0.6361339229311433,0.6204559457794209,0.6281971303805365
70.0,0.867666189103198,1.1097044420048998,0.639824596372334,0.6258529927861182,0.6327616794795979
80.0,0.8593146961078307,1.0966468264082632,0.6426779857225545,0.6231992516370439,0.6327887537993921
90.0,0.8516915620099922,1.0877833809475113,0.6468053213415776,0.6263835964434766,0.6364306784660766
100.0,0.8442860643064848,1.077642049341736,0.6440554339897885,0.623587570621469,0.6336562612127736
