key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,1.0503861406781951,1.3404572787952558,0.5985915492957746,0.5592105263157895,0.5782312925170068
20.0,0.9922185620739015,1.2682503068461815,0.6136455389584174,0.5949119373776908,0.6041335453100158
30.0,0.9583105789936184,1.2275308455300606,0.6216300940438871,0.603836784409257,0.6126042632066728
40.0,0.9350545354416075,1.2004428891383256,0.6298459904407859,0.613395396948539,0.6215118564129438
50.0,0.9089631601419522,1.1664782345069795,0.6298839687426,0.6235349273323957,0.6266933678878549
60.0,0.9043554637241201,1.1597505396956636,0.6292405340337054,0.6233738074588031,0.6262934320880079
70.0,0.886413770870334,1.1371278576862491,0.6346313173156587,0.6268412438625205,0.630712227254014
80.0,0.8742055973740466,1.1207801733407237,0.6385060914719393,0.6267398549304058,0.6325682627621686
90.0,0.872105837730334,1.11614380410038,0.6381247578457963,0.6242183058555998,0.6310949324647954
100.0,0.8656832462650085,1.1075066764963504,0.6383582371855495,0.6226937269372693,0.630428691510227
