key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,0.865795974025202,1.1224374152378966,0.6610509426393902,0.6133234090063268,0.6362934362934364
20.0,0.8498225618365841,1.1022519085451177,0.6615295143937191,0.6227758007117438,0.6415679639029893
30.0,0.8368495877871784,1.0839504462109255,0.6642554252930906,0.6354092102123599,0.6495121951219512
40.0,0.8317361888210542,1.0727485049350178,0.664472190692395,0.6360278139939157,0.6499389363828133
50.0,0.8313234909523132,1.0693273170006345,0.6579395487441464,0.6332718705183364,0.6453700803841738
60.0,0.8277577085472324,1.0622941872717944,0.6589271417133707,0.6403423458471115,0.6495018249975338
70.0,0.8250908331037987,1.0587853507964204,0.6555984555984556,0.6372677800713079,0.6463031687125321
80.0,0.8224747729725935,1.055710496816461,0.6529920963492661,0.6347173952807755,0.6437250718857249
90.0,0.821386405691909,1.0530800380240102,0.6533113794365166,0.6351832088224831,0.6441197691197691
100.0,0.8209274836331039,1.0517659663283316,0.6520192136630493,0.6344123247360222,0.643095279873662
