key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,1.001520823531687,1.281083289436588,0.6211583924349882,0.5871508379888268,0.6036760482481333
20.0,0.9504578135977882,1.222105608757738,0.6323529411764706,0.6091914305459571,0.6205561422034496
30.0,0.9137920867654358,1.1742628309162535,0.6357223476297968,0.6225476651008566,0.629066033784727
40.0,0.8935703709665395,1.1466306484086897,0.6407407407407407,0.6265089328826654,0.633544921875
50.0,0.8852310775101019,1.1350695036657086,0.6402991840435177,0.6281965754947743,0.6341901447973959
60.0,0.8786137240860508,1.1258969271446913,0.6397541852087306,0.6294829024186822,0.6345769837099317
70.0,0.8733407437459051,1.118208200873972,0.6371717171717172,0.6264150943396226,0.6317476214321482
80.0,0.8646739153574879,1.1074843727702388,0.6388834667187195,0.6277330264672036,0.6332591661023508
90.0,0.8628935687548689,1.106327596662804,0.6415954415954416,0.630106323447118,0.6357989836250705
100.0,0.8571917656416684,1.096772083724833,0.6412340661370775,0.630403196512895,0.6357725066398021
