key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,0.8069754952948309,1.0615476817679208,0.6686567164179105,0.5476772616136919,0.6021505376344085
20.0,0.7895429427907149,1.0454070739146952,0.6956521739130435,0.564373897707231,0.6231742940603701
30.0,0.7906109578572896,1.047515702218825,0.6847826086956522,0.5625,0.6176470588235294
40.0,0.7843455032950694,1.0320619354687837,0.68561872909699,0.5423280423280423,0.6056129985228951
50.0,0.7893637753144879,1.0300887690574518,0.6859903381642513,0.529192546583851,0.5974754558204769
60.0,0.7804174204203579,1.0213413917751841,0.6951788491446346,0.5308788598574822,0.602020202020202
70.0,0.7786654243924545,1.0197413388421956,0.6896024464831805,0.5207852193995381,0.593421052631579
80.0,0.7749431129852392,1.0159731579516762,0.6924242424242424,0.5152198421645998,0.5908209437621202
90.0,0.7731814859627885,1.0129564391728751,0.6912650602409639,0.5094339622641509,0.5865814696485624
100.0,0.7731803198767975,1.0140989753130192,0.6929955290611028,0.5098684210526315,0.587492103600758
