key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,0.8517781173578494,1.1077484653979772,0.6485133128431813,0.6756980426021877,0.6618266401170064
20.0,0.8397968883434719,1.089614207278168,0.6466393423203582,0.6762803835575708,0.6611277976940219
30.0,0.8265770374003201,1.0735685110180797,0.6489045491230487,0.6774975851367737,0.6628928794063826
40.0,0.8184347514394913,1.0615420558762843,0.6479431628804491,0.6746301369863014,0.6610174041429914
50.0,0.8097411755278344,1.049237289216612,0.6496738536679413,0.6750751252086812,0.6621309623225426
60.0,0.8057959306058756,1.0428529481708708,0.6521739130434783,0.6764623040090132,0.6640961042153127
70.0,0.8026256320499607,1.0381906475797773,0.651267920954062,0.675684528683948,0.6632515857472743
80.0,0.7992276241132652,1.0329836022429537,0.6509682673328825,0.6751220350143865,0.6628251795426756
90.0,0.7950919895369842,1.0278606854458296,0.6512124487862166,0.6767916337258492,0.6637556961164388
100.0,0.7920456168339436,1.0235147342709006,0.6522971321598502,0.6786501656860756,0.6652127511484386
