key_0,MAE,RMSE,Precision,Recall,F1_score
10.0,0.8727629862330525,1.136260513233464,0.657989587505006,0.6119180633147113,0.634118101119259
20.0,0.8495514304885694,1.1028980066135448,0.6597242593135817,0.6180269304754054,0.6381952326901249
30.0,0.8397863983835018,1.0876219995635978,0.667090539165819,0.6296207393182909,0.6478142751296617
40.0,0.8345387385095754,1.0767589017872277,0.6625781069196945,0.6325673884224481,0.6472250480388833
50.0,0.8312451730210663,1.0703691532363622,0.6603444517113581,0.6294679966749792,0.644536652835408
60.0,0.829138102172507,1.0659926847659693,0.6598088113050706,0.6334796488427773,0.6463762214983714
70.0,0.8261089327384634,1.0600702318638078,0.6566480891719745,0.6351559491721217,0.6457232335094929
80.0,0.8248198968226289,1.0582532963930862,0.6577924601632336,0.631765584173199,0.6445163747143945
90.0,0.8242299034164812,1.0564117660254158,0.6577105014191107,0.632575068243858,0.6448979591836734
100.0,0.8251975294958981,1.058106054271521,0.6542867701404287,0.6282824698367636,0.641020999275887
